schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/milliray,Milliray,3,2026-09-10T13:59:07.885187+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/beyond-reach-labs,Beyond Reach,8,2026-09-10T13:59:07.891348+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/octapulse,OctaPulse,2,2026-09-10T13:59:07.896667+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/codewisp,CodeWisp,3,2026-09-10T13:59:07.900392+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ashr,Ashr,2,2026-09-10T13:59:07.903340+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aemon,Aemon,3,2026-09-10T13:59:07.906756+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/luel,Luel,12,2026-09-10T13:59:07.911837+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/scheduling-wizard,Scheduling Wizard,3,2026-09-10T13:59:07.917152+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/robodock,RoboDock,4,2026-09-10T13:59:07.920710+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/skillsync,Skillsync,2,2026-09-10T13:59:07.925822+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mousecat,MouseCat,6,2026-09-10T13:59:07.930616+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zatanna,Zatanna,2,2026-09-10T13:59:07.934413+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/autositu,AutoSitu,2,2026-09-10T13:59:07.938470+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/verdex,Verdex,2,2026-09-10T13:59:07.942951+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cumulus-labs,Cumulus,2,2026-09-10T13:59:07.947460+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tepali,Tepali,2,2026-09-10T13:59:07.951189+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/palus-finance,Palus Finance,2,2026-09-10T13:59:07.956265+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/21st,21St,3,2026-09-10T13:59:07.960761+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/avoice,Avoice,4,2026-09-10T13:59:07.964432+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zerosettle,ZeroSettle,2,2026-09-10T13:59:07.968544+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/devfast,/Dev/Fast,4,2026-09-10T13:59:07.972754+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cignara,Cignara,4,2026-09-10T13:59:07.978116+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/openspec,OpenSpec,,2026-09-10T13:59:07.982024+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pirislabs,Piris,8,2026-09-10T13:59:07.986565+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/celltype,CellType,5,2026-09-10T13:59:07.990225+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/burt,Burt,2,2026-09-10T13:59:07.995043+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/envariant,Envariant,1,2026-09-10T13:59:07.999215+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cascade,Cascade,2,2026-09-10T13:59:08.002888+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/beacon-health,Beacon Health,2,2026-09-10T13:59:08.009094+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/strand-ai,Strand AI,2,2026-09-10T13:59:08.013933+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/baseframe,BaseFrame,2,2026-09-10T13:59:08.018101+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/protent,Protent,2,2026-09-10T13:59:08.021941+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cofia,Cofia,3,2026-09-10T13:59:08.026811+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fuchsia,Fuchsia,3,2026-09-10T13:59:08.030470+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/legalos,LegalOS,3,2026-09-10T13:59:08.034435+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sentrial,Sentrial,2,2026-09-10T13:59:08.038577+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/10x-science,10x Science,5,2026-09-10T13:59:08.045759+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rev1,REV1,2,2026-09-10T13:59:08.048805+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/shortkit,Shortkit,2,2026-09-10T13:59:08.052778+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/asimov,Asimov,3,2026-09-10T13:59:08.056314+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lexius,Lexius,3,2026-09-10T13:59:08.061860+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/axis-2,Axis,2,2026-09-10T13:59:08.065572+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mirabelle,Mirabelle,2,2026-09-10T13:59:08.069624+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/docura-health,Docura Health,3,2026-09-10T13:59:08.075110+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lance,Lance,10,2026-09-10T13:59:08.079768+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/runanywhere,RunAnywhere,5,2026-09-10T13:59:09.159974+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lucent,Lucent,2,2026-09-10T13:59:09.163504+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/prescience-inc,"Prescience,",2,2026-09-10T13:59:09.168583+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ruma-care,Ruma Care,5,2026-09-10T13:59:09.173819+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/klaus-ai,Klaus AI,2,2026-09-10T13:59:09.178658+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kita,Kita,3,2026-09-10T13:59:09.181823+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/quotient-labs,Quotient,2,2026-09-10T13:59:09.186638+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/one-robot,One Robot,2,2026-09-10T13:59:09.193829+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/didit,Didit,16,2026-09-10T13:59:09.197240+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/panta,Panta,3,2026-09-10T13:59:09.200633+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/imperfect,Imperfect,4,2026-09-10T13:59:09.204708+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/onetriangle,OneTriangle,4,2026-09-10T13:59:09.211171+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/payna,Payna,2,2026-09-10T13:59:09.214707+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/origin-bio,Origin,4,2026-09-10T13:59:09.218312+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/clara-2,Clara,9,2026-09-10T13:59:09.221596+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hlabs,Hlabs,1,2026-09-10T13:59:09.226771+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/eos-ai,Eos AI,2,2026-09-10T13:59:09.230427+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/valgo,Valgo,3,2026-09-10T13:59:09.233656+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arc-prize-foundation,ARC Prize Foundation,4,2026-09-10T13:59:09.240140+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/corvera,Corvera,4,2026-09-10T13:59:09.244970+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fullseam,FullSeam,3,2026-09-10T13:59:09.248821+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/waddle-labs,Waddle,2,2026-09-10T13:59:09.253534+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/linzumi,Linzumi,3,2026-09-10T13:59:09.258644+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/advanced-metal-research,Advanced Metal Research,3,2026-09-10T13:59:09.264547+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ploy,Ploy,14,2026-09-10T13:59:09.268189+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/catchback-cards,CatchBack Cards,7,2026-09-10T13:59:09.273416+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mantis,Mantis,3,2026-09-10T13:59:09.278427+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/haladir,Haladir,4,2026-09-10T13:59:09.282330+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/claimglide,ClaimGlide,1,2026-09-10T13:59:09.286643+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inviscid-ai,Inviscid AI,2,2026-09-10T13:59:09.292995+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/coasts,Coasts,2,2026-09-10T13:59:09.296525+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zephyr-fusion,Zephyr Fusion,2,2026-09-10T13:59:09.301531+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mayflower,Mayflower,2,2026-09-10T13:59:09.305820+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ndea-com,Ndea,15,2026-09-10T13:59:09.310576+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/item,Item,6,2026-09-10T13:59:09.313817+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/crosslayer-labs,Crosslayer,3,2026-09-10T13:59:09.318993+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rivet-design,Rivet,,2026-09-10T13:59:09.322680+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/openroll,Openroll,4,2026-09-10T13:59:09.327890+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/amika,Amika,2,2026-09-10T13:59:09.331376+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/specific-labs,Specific,2,2026-09-10T13:59:09.336059+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/moss,Moss,5,2026-09-10T13:59:09.339231+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zarna,Zarna,4,2026-09-10T13:59:09.344402+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/markit,MarkIt,2,2026-09-10T13:59:09.348161+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/voltair,Voltair,5,2026-09-10T13:59:09.351995+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/clicks-health,Clicks Health,8,2026-09-10T13:59:09.357886+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fastshot,Fastshot,3,2026-09-10T13:59:09.362429+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/vector-legal,Vector Legal,5,2026-09-10T13:59:09.367249+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/shoptiques,Shoptiques,51,2026-09-10T13:59:09.371470+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/antigen,Antigen,5,2026-09-10T13:59:09.377818+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lunabill,LunaBill,4,2026-09-10T13:59:09.381735+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/axial,Axial,1,2026-09-10T13:59:09.385088+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/velvet,Velvet,4,2026-09-10T13:59:09.388435+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/diligencesquared-inc,DiligenceSquared,3,2026-09-10T13:59:09.395575+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/amera,Amera,12,2026-09-10T13:59:09.398957+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/forge-robotics,Forge Robotics,1,2026-09-10T13:59:09.404149+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bluma,Bluma,2,2026-09-10T13:59:09.409031+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lightberry,Lightberry,3,2026-09-10T13:59:09.414491+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/the-hog,The Hog,2,2026-09-10T13:59:09.418258+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/layers,Layers,2,2026-09-10T13:59:09.421862+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/boom-ai,Boom AI,3,2026-09-10T13:59:09.427504+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/freeport-markets,Freeport Markets,3,2026-09-10T13:59:09.432911+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/miniswap,Miniswap,2,2026-09-10T13:59:09.436878+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rovi-health,Rovi Health,3,2026-09-10T13:59:09.443102+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/madethis,MadeThis,3,2026-09-10T13:59:09.447307+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/generalastro,General Astronautics,2,2026-09-10T13:59:09.453729+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/jarmin,Jarmin,5,2026-09-10T13:59:09.459298+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/exonic,Exonic,3,2026-09-10T13:59:09.463065+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/uselemma,Lemma,2,2026-09-10T13:59:09.466421+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/perseus,Perseus,4,2026-09-10T13:59:09.470125+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/karumi,Karumi,6,2026-09-10T13:59:09.474902+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/icarus,Icarus,50,2026-09-10T13:59:09.478764+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/savahq,Sava,7,2026-09-10T13:59:09.481825+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/takecareos,TakeCareOS,1,2026-09-10T13:59:09.486289+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/denki,Denki,4,2026-09-10T13:59:09.490688+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/metorial,Metorial,4,2026-09-10T13:59:09.495748+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kalpa-labs,Kalpa,2,2026-09-10T13:59:09.500091+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/absurd,Absurd,6,2026-09-10T13:59:09.503306+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/clad-labs,Clad,2,2026-09-10T13:59:09.509485+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/automax-ai,Automax.Ai,4,2026-09-10T13:59:09.513839+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/relaw,Relaw,2,2026-09-10T13:59:09.521469+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/usenarrative,Narrative,3,2026-09-10T13:59:09.527263+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/crunched,Crunched,5,2026-09-10T13:59:09.531161+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lua-global-inc,Lua Global,5,2026-09-10T13:59:09.536143+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/philon,Philon,,2026-09-10T13:59:09.540873+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sourcebot,Sourcebot,3,2026-09-10T13:59:09.545532+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zalos,Zalos,10,2026-09-10T13:59:09.548953+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tryprism,Prism,4,2026-09-10T13:59:09.552328+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aside,Aside,5,2026-09-10T13:59:09.556191+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/scott-ai,Scott AI,3,2026-09-10T13:59:09.561368+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/everest,Everest,,2026-09-10T13:59:09.565094+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/expected-parrot,Expected Parrot,5,2026-09-10T13:59:09.570139+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/imagine-ai,Imagine AI,5,2026-09-10T13:59:09.576623+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/anto-biosciences,Anto Biosciences,4,2026-09-10T13:59:09.582246+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/patent-watch,Patent Watch,6,2026-09-10T13:59:09.587049+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/s2-dev,S2.Dev,5,2026-09-10T13:59:09.592452+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tornyol,Tornyol,7,2026-09-10T13:59:09.596378+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/nucleo,Nucleo,2,2026-09-10T13:59:09.599853+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/leadbay,Leadbay,8,2026-09-10T13:59:09.603500+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pixley-ai,Pixley AI,2,2026-09-10T13:59:09.609562+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ai-2,&AI,7,2026-09-10T13:59:10.729492+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aisdr,AiSDR,5,2026-09-10T13:59:10.732777+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airwork,Airwork,4,2026-09-10T13:59:10.736286+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airbyte,Airbyte,90,2026-09-10T13:59:10.742088+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airtrain-ai,Airtrain AI,5,2026-09-10T13:59:10.746828+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airo-health,Airo Health,2,2026-09-10T13:59:10.751409+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aircaps,AirCaps,5,2026-09-10T13:59:10.767466+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airweave,Airweave,7,2026-09-10T13:59:10.771468+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aidy,Aidy,2,2026-09-10T13:59:10.776392+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airgoods,Airgoods,10,2026-09-10T13:59:10.780263+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aivideo-com,AIVideo.com,12,2026-09-10T13:59:10.784446+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aiprise,AiPrise,65,2026-09-10T13:59:10.789028+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airhart-aeronautics,Airhart Aeronautics,9,2026-09-10T13:59:10.799212+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airmyne,AirMyne,11,2026-09-10T13:59:10.809727+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ai-tech-packs,AI Tech Packs,2,2026-09-10T13:59:10.817858+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airthium,Airthium,18,2026-09-10T13:59:10.822382+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aios,AIOS,100,2026-09-10T13:59:10.826857+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airfordable,Airfordable,7,2026-09-10T13:59:10.830792+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ai-insurance,AI Insurance,16,2026-09-10T13:59:10.834900+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aisle50,Aisle50,11,2026-09-10T13:59:10.839597+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airmada,Airmada,2,2026-09-10T13:59:10.843908+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airpair,AirPair,2,2026-09-10T13:59:10.847644+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airware,Airware,51,2026-09-10T13:59:10.851038+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/airshared,Airshared,,2026-09-10T13:59:10.855541+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aisupervision,AiSupervision,13,2026-09-10T13:59:10.861171+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ai-fashion,AI.Fashion,11,2026-09-10T13:59:10.865227+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/allus-ai,Allus AI,6,2026-09-10T13:59:10.901171+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/geo-ai,Bizzy AI,,2026-09-10T13:59:10.906195+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/certus-ai,Certus AI,8,2026-09-10T13:59:10.911492+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/liva-ai,Liva AI,4,2026-09-10T13:59:10.915338+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/nimbic-ai,Nimbic AI,3,2026-09-10T13:59:10.919323+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/eloquent-ai,Eloquent AI,5,2026-09-10T13:59:10.925608+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/besimple-ai,Besimple AI,10,2026-09-10T13:59:10.930028+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kirana-ai,Kirana AI,2,2026-09-10T13:59:10.934192+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mbodi-ai,Mbodi AI,6,2026-09-10T13:59:10.940730+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sennu-ai,Sennu AI,2,2026-09-10T13:59:10.945048+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/confident-ai,Confident AI,7,2026-09-10T13:59:10.949590+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/agentin-ai,Agentin AI,2,2026-09-10T13:59:10.954993+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mundo-ai,Mundo AI,30,2026-09-10T13:59:10.959779+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/relvy-ai,Relvy AI,3,2026-09-10T13:59:10.963759+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/forerunner-ai,Forerunner AI,2,2026-09-10T13:59:10.969673+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/merlin-ai,Merlin AI,19,2026-09-10T13:59:10.975906+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/capitol-ai,Capitol AI,11,2026-09-10T13:59:10.980347+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/simple-ai,Simple AI,11,2026-09-10T13:59:10.984480+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/presti-ai,Presti AI,16,2026-09-10T13:59:10.990329+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kura-ai,Kura AI,2,2026-09-10T13:59:10.994620+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/seals-ai,Seals AI,4,2026-09-10T13:59:10.999059+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/clearly-ai,Clearly AI,17,2026-09-10T13:59:11.003295+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/unsloth-ai,Unsloth AI,8,2026-09-10T13:59:11.009336+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/saphira-ai,Saphira AI,7,2026-09-10T13:59:11.013889+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/angstrom-ai,Ångström AI,5,2026-09-10T13:59:11.018365+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inspectmind-ai,InspectMind AI,2,2026-09-10T13:59:11.025009+00:00
